track_id,track_name,track_artist,track_album_name,energy,tempo,danceability,loudness,liveness,valence,speechiness,track_popularity,instrumentalness,duration_ms,acousticness
3wLPRjw2XQpmowqXUXb3UF,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,"Bingo Players, Far East Movement",Get Up (Rattle) [feat. Far East Movement],0.985,127.99,0.801,-2.69,0.297,0.72,0.0647,72,6.86e-06,166933,0.0205
62LJFaYihsdVrrkgUOJC05,Kiss,Prince,Parade - Music from the Motion Picture Under the Cherry Moon,0.271,111.485,0.898,-12.238,0.0461,0.742,0.091,73,0.00138,226240,0.0135
7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),"David Guetta, Flo Rida, Nicki Minaj",Nothing but the Beat (Ultimate Edition),0.876,129.884,0.666,-3.078,0.259,0.552,0.0414,72,0.0,194840,0.055
14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,Katy Perry,One Of The Boys,0.76,129.996,0.702,-3.174,0.132,0.696,0.0684,72,0.0,179640,0.00226
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,Big Willie Style,0.534,108.17,0.877,-6.178,0.0441,0.89,0.15,72,1.67e-05,197560,0.0339
5fRvePkRGdpn2nKacG7I6d,Coco Jamboo,Mr. President,We See The Same Sun,0.838,100.021,0.832,-5.414,0.152,0.965,0.0421,72,0.0,218733,0.0791
3XIEWK1V9n25PS9Vb6axj5,Born to Be Alive - The Original,Patrick Hernandez,Born to Be Alive (The Original),0.868,131.468,0.704,-5.808,0.206,0.808,0.0315,72,0.0,188133,0.0834
1mv4lh1rW1K6xhxhJmEezy,Music Sounds Better With You - Radio Edit,"Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter",Music Sounds Better With You,0.662,124.149,0.729,-7.191,0.305,0.359,0.337,72,0.208,260907,0.00128
03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),PSY,Gangnam Style (강남스타일),0.937,132.067,0.727,-2.871,0.091,0.749,0.286,72,0.0,219493,0.00417
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),"R3HAB, A Touch Of Class",All Around The World (La La La),0.859,124.948,0.733,-5.03,0.105,0.52,0.033,71,0.0645,147840,0.479
0hrBpAOgrt8RXigk83LLNE,The Sign,Ace of Base,The Sign,0.786,96.987,0.808,-6.897,0.0574,0.899,0.0447,71,0.0701,191240,0.00928
0BxfFnk0YzONqvmrkO0QrB,Don't Cha,"The Pussycat Dolls, Busta Rhymes",PCD,0.63,120.016,0.875,-3.475,0.127,0.548,0.0994,71,2.47e-06,272080,0.00546
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,Please Hammer Don't Hurt 'Em,0.517,133.149,0.867,-13.22,0.0864,0.862,0.088,71,0.000343,257360,0.00449
4GhtDORJiSRYxj6M1bv0vX,Love Really Hurts Without You,Billy Ocean,Billy Ocean (Expanded Edition),0.907,140.982,0.518,-3.732,0.0838,0.961,0.0343,71,1.15e-05,179013,0.00221
06hsdMbBxWGqBO0TV0Zrkf,Cotton Eye Joe,Rednex,Sex & Violins,0.936,131.986,0.729,-7.536,0.0367,0.598,0.0776,71,0.000892,194000,0.0129
30XU4suKzCeoCK9YFzdufg,Born This Way,Lady Gaga,Born This Way (International Special Edition Version),0.828,123.907,0.587,-5.108,0.331,0.493,0.161,71,0.0,260253,0.00327
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",Rockabye (feat. Sean Paul & Anne-Marie),0.763,101.965,0.72,-4.068,0.18,0.742,0.0523,70,0.0,251088,0.406
273uCXd7NPrInaiNqtkOrA,Tarzan Boy,Baltimora,Living In The Background,0.573,107.363,0.684,-12.3,0.306,0.716,0.0261,70,0.028,378947,0.318
0ofMkI3jzmGCElAOgOLeo3,The Rhythm of the Night,Corona,The Rhythm of the Night,0.805,127.808,0.69,-11.522,0.095,0.799,0.0336,70,0.739,264280,0.000232
6hmhG1b4LEyNuashVvuIAo,Never Forget You,"Zara Larsson, MNEK",So Good,0.732,146.005,0.583,-5.729,0.269,0.277,0.0459,70,9.57e-06,213428,0.00315
3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,Vanilla Ice,Vanilla Ice Is Back! - Hip Hop Classics,0.792,116.012,0.979,-2.784,0.102,0.583,0.0388,70,7.71e-06,254467,0.0025
5e0b9LgOfi3aJSKXFcOWRe,Beanie,Chezile,Beanie,0.556,138.978,0.531,-6.245,0.318,0.156,0.0252,82,0.00915,132160,0.407
41P6Tnd8KIHqON0QIydx6a,the perfect pair,beabadoobee,Beatopia,0.663,146.053,0.634,-6.818,0.102,0.6,0.0331,80,0.124,177533,0.433
0EF1EE8zusg3Y869e56JFd,Nothing's New,Rio Romeo,Good God!,0.394,96.192,0.421,-8.312,0.0984,0.399,0.0277,78,4.74e-06,211000,0.863
6UFivO2zqqPFPoQYsEMuCc,Bags,Clairo,Immunity,0.546,104.996,0.742,-7.694,0.115,0.868,0.0315,78,0.38,260520,0.172
0MJ5wKsPEeihONNfugHGy7,Tip Toe,HYBS,Tip Toe,0.486,163.9,0.687,-8.673,0.115,0.792,0.0579,76,0.126,224726,0.587
2R4AlwtrrkMaRKojcTIzmL,For the First Time,Mac DeMarco,This Old Dog,0.529,75.515,0.551,-10.469,0.178,0.521,0.0517,80,0.0093,182307,0.296
0Z94dtWElamDwU4NrcGoUR,Better,sign crushes motorist,i'll be okay,0.0867,129.989,0.696,-25.203,0.108,0.349,0.0418,73,0.922,98750,0.988
5mIOsPuQdXchVY0jB5NO9Q,4EVER,Clairo,4EVER,0.585,102.331,0.75,-7.576,0.155,0.584,0.0285,73,0.00552,159595,0.049
2VYnlKxB8jpbCeLUjQsebc,In A Good Way,Faye Webster,I Know I'm Funny haha,0.286,71.123,0.587,-8.839,0.214,0.302,0.0315,71,0.0288,224680,0.185
5PjdC2gMATetx5xdnwGUu7,i wanna be your girlfriend,girl in red,i wanna be your girlfriend,0.382,155.901,0.541,-14.323,0.304,0.343,0.035,73,0.000836,204991,0.0215
3YuaBvuZqcwN3CEAyyoaei,Like a Stone,Audioslave,Audioslave,0.568,107.849,0.614,-5.477,0.0997,0.516,0.0276,77,0.0,293960,0.00797
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,AM,0.532,85.03,0.548,-7.596,0.217,0.405,0.0323,84,0.000263,272394,0.186
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,Blurryface,0.713,74.989,0.645,-5.355,0.113,0.566,0.0393,80,0.0,214507,0.00835
64BbK9SFKH2jk86U3dGj2P,Otherside,Red Hot Chili Peppers,Californication (Deluxe Edition),0.795,123.229,0.458,-3.265,0.0756,0.513,0.0574,81,0.000202,255373,0.00316
18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park,Minutes to Midnight,0.935,120.092,0.627,-4.882,0.147,0.287,0.0324,81,0.0,205227,0.0092
1ZLtE9tSJdaUiIJ9YoKHQe,Decode,Paramore,Decode,0.87,164.057,0.28,-4.219,0.101,0.284,0.0592,71,0.00608,261960,0.000686
3dxiWIBVJRlqh9xk144rf4,Breaking the Habit,Linkin Park,Meteora (Bonus Edition),0.865,100.016,0.58,-4.359,0.106,0.587,0.0313,74,0.0,196133,0.105
0hDQV9X1Da5JrwhK8gu86p,Maps,Yeah Yeah Yeahs,Fever To Tell (Deluxe Remastered),0.941,119.783,0.502,-5.194,0.553,0.124,0.0716,75,0.319,219987,0.000346
7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,Linkin Park,LIVING THINGS,0.972,110.006,0.585,-4.45,0.0707,0.585,0.0534,76,0.0,230253,0.0143
6Wx88Mv6b9ofjKMKkdwOJd,New Divide,Linkin Park,Transformers: Revenge Of The Fallen The Album,0.808,117.971,0.493,-3.365,0.0983,0.38,0.0362,70,0.0,268613,0.000235
64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,21st Century Breakdown,0.742,159.779,0.268,-4.939,0.626,0.416,0.0355,74,0.0,321093,0.0518
0yac0FPhLRH9i9lOng3f81,Everybody's Changing,Keane,Hopes And Fears,0.839,94.015,0.517,-3.521,0.108,0.416,0.0287,73,0.000365,215880,0.0014
0sp00HSXkQyqTa6QqM0O8V,Leave Out All The Rest,Linkin Park,Minutes to Midnight,0.637,80.401,0.514,-6.418,0.389,0.18,0.0363,71,2.27e-06,209307,0.213
4RAOI1etsgbh5NP3T5R8rN,I Don't Love You,My Chemical Romance,The Black Parade,0.796,169.835,0.289,-4.22,0.202,0.33,0.0494,74,2.61e-05,238680,0.00837
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers,Californication (Deluxe Edition),0.717,88.969,0.595,-4.803,0.108,0.547,0.0295,82,0.00274,215907,0.0779
0KzAbK6nItSqNh8q70tb0K,Where Is My Mind?,Pixies,Death to the Pixies,0.442,81.201,0.513,-13.529,0.0878,0.243,0.0343,72,0.000838,229227,0.00731
1r1fPuhj9H4VdXr7OK6FL5,CASTLE OF GLASS,Linkin Park,LIVING THINGS,0.911,108.0,0.615,-3.584,0.0908,0.685,0.0278,74,0.00188,205400,0.0686
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.938,91.455,0.618,-3.442,0.167,0.875,0.0456,81,0.0,269000,0.0179
5Xak5fmy089t0FYmh3VJiY,Black,Pearl Jam,Ten,0.684,77.15,0.36,-6.457,0.34,0.2,0.0308,73,0.0,342653,0.323
1Ame8XTX6QHY0l0ahqUhgv,THE LONELIEST,Måneskin,THE LONELIEST,0.595,129.786,0.519,-5.001,0.0762,0.237,0.0283,68,0.0,247067,0.00151
3Pzh926pXggbMe2ZpXyMV7,Ain't No Rest for the Wicked,Cage The Elephant,Cage The Elephant (Expanded Edition),0.849,156.036,0.636,-7.075,0.372,0.917,0.106,76,0.0,175493,0.0438
2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),Red Hot Chili Peppers,Stadium Arcadium,0.9,104.655,0.427,-3.674,0.119,0.599,0.0499,77,1.75e-05,334667,0.116
3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,Muse,Black Holes and Revelations,0.921,120.0,0.668,-3.727,0.0877,0.782,0.0439,78,0.00517,212440,0.0492
3Xfg7AegXaDLoD5GOUMf2e,My Demons,STARSET,Transmissions (Deluxe Version),0.652,173.008,0.274,-6.196,0.108,0.1,0.0625,70,6.42e-05,288036,0.00768
5VGlqQANWDKJFl0MBG3sg2,Use Somebody,Kings of Leon,Only By The Night,0.715,137.028,0.276,-5.356,0.201,0.173,0.0432,76,0.000417,230760,0.00552
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,Stadium Arcadium,0.913,96.184,0.556,-2.36,0.346,0.73,0.0437,77,8.59e-06,282160,0.0193
7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",Beach Weather,Chit Chat,0.839,143.969,0.572,-5.083,0.522,0.465,0.0377,73,0.00976,196784,0.013
2nvC4i2aMo4CzRjRflysah,In My Place,Coldplay,A Rush of Blood to the Head,0.588,144.636,0.424,-5.455,0.298,0.193,0.0278,74,4.95e-06,226680,0.0553
28IEbk5a7twNTbUEvWslUb,Paralyzer,Finger Eleven,Them Vs. You Vs. Me (Deluxe Edition),0.939,106.031,0.644,-3.486,0.233,0.861,0.0456,74,0.0,208107,0.157
5TpPSTItCwtZ8Sltr3vdzm,Last Night on Earth,Green Day,21st Century Breakdown,0.486,119.955,0.556,-7.139,0.164,0.243,0.0329,68,1.45e-06,236533,0.0371
1fr92Vupmcs2vgLMFVQ7rd,In the Shadows,The Rasmus,Dead Letters,0.796,105.991,0.6,-4.481,0.484,0.75,0.0275,71,5.2e-05,257920,0.000109
20I8RduZC2PWMWTDCZuuAN,Take Me Out,Franz Ferdinand,Franz Ferdinand,0.663,104.561,0.277,-8.821,0.136,0.527,0.0377,80,0.00051,237027,0.000409
3mhOmh4tRKsMfnRmgZfeBm,Far Behind,Candlebox,Candlebox,0.645,89.518,0.552,-6.595,0.0424,0.588,0.0268,68,1.38e-06,299733,0.00187
4NnWuGQujzWUEg0uZokO5M,Just Like Heaven,The Cure,"Kiss Me, Kiss Me, Kiss Me",0.94,151.417,0.437,-6.946,0.222,0.48,0.0426,73,0.000573,212013,0.0524
1f2V8U1BiWaC9aJWmpOARe,By the Way,Red Hot Chili Peppers,By the Way (Deluxe Edition),0.97,122.444,0.451,-4.938,0.102,0.198,0.107,74,0.00355,216933,0.0264
6i5qhmmF9UNUBRyrPSGn4m,Two Faced,Linkin Park,From Zero,0.945,91.906,0.51,-5.405,0.0413,0.323,0.0804,79,4.8e-06,183584,0.000658
09ttHg3ZNVgDlYBZa1ZBw0,Starburster,Fontaines D.C.,Romance,0.862,98.021,0.511,-5.677,0.0939,0.361,0.0659,69,1.86e-06,221451,0.0656
1a19jsjG2DvbN1fVJonKUU,Beaches,beabadoobee,This Is How Tomorrow Moves,0.812,82.002,0.417,-3.979,0.189,0.419,0.0332,69,2.11e-05,230053,0.0154
6p8eFfPw3nQkf37aT3AkmK,Fear of the Dark - 2015 Remaster,Iron Maiden,Fear of the Dark (2015 Remaster),0.866,109.825,0.308,-5.671,0.232,0.227,0.059,69,0.00141,438120,0.000739
28WmNsclKsrVmdv3tDmoYU,Seek & Destroy - Remastered,Metallica,Kill 'Em All (Remastered),0.964,140.817,0.445,-5.493,0.0773,0.448,0.282,68,0.0132,414720,0.037
5lDriBxJd22IhOH9zTcFrV,Dirty Little Secret,The All-American Rejects,Move Along,0.954,143.85,0.465,-4.251,0.573,0.458,0.044,70,5.38e-06,193653,0.000346
6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,Bleed American,0.849,162.152,0.643,-5.428,0.058,0.903,0.0526,80,0.0,165853,0.0371
6ihL9TjfRjadfEePzXXyVF,Gives You Hell,The All-American Rejects,When The World Comes Down,0.691,100.008,0.718,-6.44,0.0627,0.552,0.0387,69,0.0,213107,0.0159
5oQcOu1omDykbIPSdSQQNJ,1985,Bowling For Soup,A Hangover You Don't Deserve,0.887,119.974,0.606,-4.404,0.337,0.903,0.0598,69,0.0,193000,0.000242
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Fountains Of Wayne,Welcome Interstate Managers,0.75,118.015,0.774,-4.927,0.0808,0.927,0.0412,72,1.78e-05,197987,0.00207
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Paramore,Riot!,0.906,172.977,0.517,-3.677,0.113,0.731,0.0735,73,9.26e-06,211520,0.00272
663Karu2rvKLdnY0eo1n3M,Call Me When You're Sober,Evanescence,The Open Door,0.883,93.41,0.45,-4.094,0.293,0.328,0.0524,69,0.0,214707,0.00193
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Avril Lavigne,Let Go,0.9,149.937,0.487,-4.417,0.358,0.484,0.0482,77,0.0,204000,6.79e-05
1jlG3KJ3gdYmhfuySFfpO1,I'm with You,Avril Lavigne,Let Go,0.406,151.95,0.457,-7.462,0.117,0.208,0.0291,73,0.0,223067,0.08
6sqNctd7MlJoKDOxPVCAvU,My Happy Ending,Avril Lavigne,Under My Skin,0.936,170.229,0.414,-2.407,0.369,0.74,0.0758,70,0.0,242413,0.00136
0BRHnOFm6sjxN1i9LJrUDu,The Anthem,Good Charlotte,The Young and The Hopeless,0.939,177.751,0.494,-3.127,0.139,0.893,0.126,75,0.0,175093,0.00666
1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,Paramore,0.893,104.031,0.61,-3.681,0.021,0.673,0.0921,71,4.41e-05,296520,0.154
1yjY7rpaAQvKwpdUliHx0d,Still into You,Paramore,Paramore,0.923,136.01,0.602,-3.763,0.0561,0.765,0.044,78,0.0,216013,0.0098
4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,0.83,170.094,0.569,-4.106,0.114,0.609,0.14,72,0.0,186635,0.0807
2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,blink-182,Enema Of The State,0.897,148.708,0.434,-4.918,0.612,0.685,0.0488,81,0.0,167067,0.0103
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,Green Day,American Idiot,0.814,104.98,0.546,-5.146,0.0972,0.146,0.0314,77,0.0,285653,0.023
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Evanescence,Fallen,0.943,94.612,0.331,-3.188,0.242,0.296,0.0698,83,2.06e-06,235893,0.00721
2z4U9d5OAA4YLNXoCgioxo,What the Hell,Avril Lavigne,Goodbye Lullaby (Expanded Edition),0.926,149.976,0.578,-3.689,0.14,0.877,0.0548,71,0.0127,220707,0.00472
1oTo3ijRbaDAtrjJrGAPSw,I Miss You,blink-182,blink-182,0.781,110.024,0.655,-6.547,0.0867,0.584,0.034,75,5.33e-06,227240,0.00103
5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,Green Day,Greatest Hits: God's Favorite Band,0.682,167.06,0.496,-4.095,0.0589,0.474,0.0294,70,2.94e-05,262333,0.00552
6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day,American Idiot,0.988,186.113,0.38,-2.042,0.368,0.769,0.0639,79,7.86e-05,176346,2.64e-05
1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,Weezer,Make Believe,0.823,87.904,0.693,-3.761,0.328,0.741,0.0726,68,0.0,196093,0.0932
7JIuqL4ZqkpfGKQhYlrirs,The Only Exception,Paramore,Brand New Eyes,0.563,137.715,0.452,-6.607,0.143,0.209,0.0272,74,0.0,267653,0.144
2gTdDMpNxIRFSiu7HutMCg,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"mgk, YUNGBLUD, Travis Barker",Hotel Diablo,0.744,119.921,0.628,-4.718,0.313,0.277,0.0379,68,0.0,169397,0.0257
33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,Lit,A Place In The Sun,0.946,103.408,0.494,-2.757,0.398,0.741,0.0637,74,0.0,169027,0.00129
23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,Yellowcard,Ocean Avenue,0.904,173.734,0.486,-3.751,0.0947,0.786,0.0638,71,2.83e-05,198267,3.43e-05
4wzjNqjKAKDU82e8uMhzmr,Face Down,The Red Jumpsuit Apparatus,Don't You Fake It,0.932,92.956,0.545,-2.189,0.127,0.464,0.0399,75,0.0,192000,0.000665
0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,AFI,DECEMBERUNDERGROUND,0.873,143.519,0.308,-4.542,0.0974,0.686,0.0533,68,0.000729,206587,0.00022
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Fall Out Boy,Infinity On High,0.892,154.844,0.46,-5.046,0.106,0.59,0.0619,77,0.0,203507,0.0051
7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance,The Black Parade,0.857,111.647,0.463,-3.063,0.184,0.856,0.0632,79,0.0,161920,0.0506
4KacUpvbA3Mfo05gttTjhN,Fat Lip,Sum 41,"All Killer, No Filler",0.914,196.482,0.403,-5.215,0.065,0.626,0.142,73,0.0,178267,0.000579
4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,blink-182,Enema Of The State,0.951,157.663,0.391,-7.419,0.0878,0.468,0.0688,77,0.000446,148360,0.012
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,Demon Days,0.705,138.559,0.818,-6.679,0.613,0.772,0.177,84,0.00233,222640,0.00836
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),My Chemical Romance,Three Cheers for Sweet Revenge,0.94,179.722,0.21,-3.427,0.269,0.255,0.123,74,0.0,186480,0.00602
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,Paramore,After Laughter,0.818,119.965,0.695,-5.379,0.0219,0.916,0.0334,73,4.87e-06,182693,0.00647
5dTHtzHFPyi8TlTtzoz1J9,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,0.96,125.921,0.356,-3.487,0.209,0.0857,0.104,76,0.0,204733,0.0142
2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,My Chemical Romance,The Black Parade,0.883,122.252,0.467,-3.679,0.125,0.309,0.106,72,0.000152,299227,0.000321
5BB0Jzw60KyfSTyjJqtely,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,0.986,165.981,0.411,-2.522,0.371,0.649,0.0583,68,0.00148,205960,0.000264
1yKAqZoi8xWGLCf5vajroL,The Ghost of You,My Chemical Romance,Three Cheers for Sweet Revenge,0.886,145.781,0.202,-3.805,0.643,0.192,0.0816,70,0.0,194253,0.0286
1fJFuvU2ldmeAm5nFIHcPP,First Date,blink-182,Take Off Your Pants And Jacket,0.928,95.594,0.579,-4.344,0.18,0.882,0.0411,74,0.0,171533,0.000715
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree,0.842,162.011,0.494,-4.784,0.122,0.574,0.0843,76,0.0,229093,0.00579
0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",Fall Out Boy,From Under The Cork Tree,0.961,114.451,0.621,-3.198,0.0854,0.449,0.154,75,0.0,180267,0.00523
2ydUT1pFhuLDnouelIv4WH,The Rock Show,blink-182,Take Off Your Pants And Jacket,0.959,193.144,0.409,-4.563,0.0766,0.83,0.0869,69,0.0,171600,0.000324
0MsrWnxQZxPAcov7c74sSo,Holiday / Boulevard of Broken Dreams,Green Day,American Idiot,0.827,167.086,0.29,-3.451,0.301,0.45,0.0362,69,2.55e-06,493400,0.000659
6xpDh0dXrkVp0Po1qrHUd8,Adam's Song,blink-182,Enema Of The State,0.775,136.02,0.52,-5.803,0.364,0.383,0.0348,71,0.0,249627,0.034
1IT0WQk5J8NsaeII8ktdlZ,King For A Day,"Pierce The Veil, Kellin Quinn",Collide With The Sky,0.965,112.363,0.403,-2.238,0.341,0.431,0.0964,75,0.000276,236293,3.81e-05
23UoI3jlFiWdo5jadUYo69,Bulls In The Bronx,Pierce The Veil,Collide With The Sky,0.925,159.989,0.472,-3.545,0.0826,0.338,0.15,68,0.000528,267867,0.000394
0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,Elton John,Sleeping With The Past (Remastered with bonus tracks),0.422,112.751,0.756,-12.967,0.0368,0.487,0.0292,72,0.00183,304133,0.0165
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,Whitney Houston,The Bodyguard - Original Soundtrack Album,0.214,67.531,0.332,-12.518,0.0839,0.11,0.0349,75,5.62e-06,271093,0.845
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,The Singles (Expanded),0.498,116.262,0.581,-6.9,0.132,0.111,0.0276,74,0.0,206360,0.198
3l3xTXsUXeWlkPqzMs7mPD,End Of The Road,Boyz II Men,Cooleyhighharmony (Bonus Tracks Version),0.428,149.705,0.641,-9.29,0.0579,0.53,0.024,70,0.0,351467,0.0666
5kK1Iru9ogP3Iy1zsANU1n,The Power of Love,Céline Dion,The Colour Of My Love,0.519,140.054,0.546,-9.072,0.24,0.247,0.0291,71,0.00046,342400,0.36
6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,It Must Have Been Love,0.652,80.61,0.52,-6.655,0.256,0.722,0.0274,77,6.14e-05,258787,0.339
3AoeaZs8dFemFJr3JdzOL0,You Are Not Alone,Michael Jackson,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",0.402,119.873,0.651,-9.303,0.0765,0.258,0.028,68,7.73e-05,345600,0.639
6HPLeKiNm92RbykX2BDTUB,Stuck On You,Lionel Richie,Can't Slow Down,0.317,131.783,0.509,-16.063,0.0878,0.247,0.0305,69,5.28e-05,192067,0.621
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,0.381,121.948,0.476,-10.238,0.0614,0.33,0.0342,70,0.0,286920,0.727
1lx8ddGT5wCD6W2xmLeRKG,Saving All My Love for You,Whitney Houston,Whitney Houston,0.264,99.304,0.636,-14.567,0.275,0.264,0.0263,68,4.22e-05,238467,0.593
6FLwmdmW77N1Pxb1aWsZmO,Only Time,Enya,A Day Without Rain,0.249,82.803,0.418,-13.744,0.112,0.213,0.0301,71,0.661,218547,0.841
3UhXPxLDFKCj1ZO6mmtV0a,Apologize,OneRepublic,Dreaming Out Loud,0.74,118.01,0.593,-6.12,0.102,0.501,0.0339,69,2.14e-05,208107,0.364
2FTZeRHQ4gRPViPMpWL9uX,I'm Alive,Céline Dion,A New Day Has Come,0.64,101.991,0.691,-5.087,0.2,0.452,0.0384,69,5.24e-06,210227,0.0247
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,Seal,0.533,131.745,0.584,-7.11,0.306,0.224,0.0305,71,0.0,288427,0.684
6Hn9Uc1mMNfqChXU3txNke,Mad,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),0.65,129.993,0.727,-5.357,0.111,0.668,0.0337,70,0.0,254533,0.662
5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back to Me Now,Céline Dion,Falling into You,0.438,87.903,0.384,-9.149,0.101,0.287,0.0362,72,0.0,456867,0.753
28UMiBhn383n9S7GL4tsxD,"Because You Loved Me (Theme from ""Up Close and Personal"")",Céline Dion,Falling into You,0.467,119.919,0.615,-9.883,0.099,0.177,0.0327,74,0.0,273667,0.314
3VZmChrnVW8JK6ano4gSED,Sexual Healing,Marvin Gaye,Midnight Love,0.602,94.382,0.805,-9.7,0.0581,0.744,0.0579,73,0.000122,238600,0.119
5GorFaKkP2mLREQvhSblIg,All My Life,K-Ci & JoJo,Love Always,0.512,128.019,0.634,-8.651,0.0588,0.193,0.0285,68,3.91e-06,331240,0.114
0vg4WnUWvze6pBOJDTq99k,You're Beautiful,James Blunt,Back to Bedlam,0.479,81.998,0.675,-9.87,0.088,0.454,0.0278,75,1.76e-05,209493,0.633
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,The Writing's On The Wall,0.678,138.009,0.713,-3.525,0.149,0.734,0.102,78,0.0,271333,0.273
6epn3r7S14KUqlReYr77hA,Baby,"Justin Bieber, Ludacris",My World 2.0,0.859,65.043,0.728,-5.237,0.111,0.535,0.137,81,0.0,214240,0.0401
6jG2YzhxptolDzLHTGLt7S,Drunk in Love (feat. Jay-Z),"Beyoncé, JAY-Z",BEYONCÉ [Platinum Edition],0.621,140.036,0.583,-6.902,0.181,0.399,0.0479,70,0.00106,323480,0.00972
6cmm1LMvZdB5zsCwX5BjqE,Down,"Jay Sean, Lil Wayne",All Or Nothing,0.68,132.012,0.727,-4.498,0.0821,0.728,0.0286,77,0.0,212507,0.0101
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,"Eminem, Rihanna",Recovery,0.925,86.989,0.749,-5.034,0.52,0.641,0.227,83,0.0,263373,0.241
7iu0WYLdo4yksKf3seaxzI,Hate That I Love You,"Rihanna, Ne-Yo",Good Girl Gone Bad: Reloaded,0.73,93.867,0.637,-5.38,0.0981,0.731,0.0877,69,0.0,218947,0.322
7bHT9osSq1rwT2yaImzqCi,No Love,"Eminem, Lil Wayne",Recovery,0.932,129.473,0.522,-2.87,0.177,0.33,0.255,68,0.0,299507,0.119
5hUYsaOyMY32yjRXeuQwGj,Mirror,"Lil Wayne, Bruno Mars",Tha Carter IV (Complete Edition),0.622,74.267,0.328,-7.291,0.104,0.401,0.0866,74,0.0,228093,0.858
